,GDP, Per Capita, Growth,year
0,4.948667540410701,162.6085,4.914,1965
1,5.2780056119145,168.9632,5.0464,1966
2,5.6054842989828,174.8626,0.8053,1967
3,5.9322429906542,180.4109,-1.6068,1968
4,6.5244552058111,193.58599999999998,5.2795,1969
5,8.0422004521477,233.0137,5.5985,1970
6,8.609283346085201,243.8068,4.0573,1971
7,9.2996380558428,257.5887,3.0557,1972
8,10.098534613441,273.6986,3.5068,1973
9,9.228963224600001,244.7472,1.5589,1974
10,11.632178868917,301.7494,8.9391,1975
11,13.315988083416,337.7744,13.2797,1976
12,14.400806875987,357.0779,9.003,1977
13,14.811704063069,358.8477,8.6288,1978
14,18.020571428571,426.3465,4.5477,1979
15,21.669908177066002,500.355,10.0113,1980
16,22.136081081081,498.5591,7.3486,1981
17,27.655172413793,607.2815,9.9072,1982
18,30.966239813737,662.6873,5.0944,1983
19,33.971188991615,708.1958,9.7458,1984
20,39.053502251073,792.8239,5.7915,1985
21,41.253507951356,815.2488,4.7445,1986
22,40.455616653574,778.1168,3.8328,1987
23,34.980124929018004,655.0678,5.4613,1988
24,39.756299049979,725.6297,4.9209,1989
25,42.97891431135,765.6419999999999,5.667000000000001,1990
26,37.387836490528,651.0776,1.1254,1991
27,41.855986519424,713.4525,4.4729,1992
28,46.57863145258099,777.8577,2.9008,1993
29,51.897983392644996,849.4525,3.9732,1994
30,60.159245060454,965.1107,4.6425,1995
31,67.629716981132,1063.3331,4.9887,1996
32,78.436578171091,1208.7199,5.4924,1997
33,84.82880755608001,1281.3967,5.5755,1998
34,90.710704806842,1343.5520000000001,6.0534,1999
35,99.83854396007601,1450.4762,6.37,2000
36,97.632008709853,1391.7078,3.5353,2001
37,87.850683978669,1228.938,2.3902,2002
38,82.924503942638,1138.6647,3.1935,2003
39,78.845185293496,1063.0037,4.0921,2004
40,89.685725230252,1187.5197,4.4717,2005
41,107.48403487097,1398.1906,6.8438,2006
42,130.4789600925,1667.8437,7.0878,2007
43,162.81818181818,2044.5279,7.1563,2008
44,188.98237470080002,2329.2395,4.6736,2009
45,218.88832450475,2644.817,5.1472,2010
46,236.00185896002003,2791.955,1.7646,2011
47,279.37275836183,3232.6489,2.2262,2012
48,288.58623150188,3264.3788,2.1855,2013
49,305.52965645844,3378.8314,2.9159,2014
